frame_index,left_shoulder_to_wrist_distance,right_shoulder_to_wrist_distance,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hand_speed,right_hand_speed,left_tremor_amp_proxy,right_tremor_amp_proxy,upper_limb_lr_asymmetry
235,291.01834,298.05066,483.90747,506.82095,504.47562,491.2804,526.0623,507.80035,53.947144,48.413696,0.02650292
236,290.54645,297.7916,101.41851,83.1749,83.44185,71.626755,92.598,70.37564,4.20105,38.325806,0.15238538
237,290.91238,298.33707,533.39703,358.9711,528.0067,341.65533,524.3154,347.64777,51.644287,169.83887,0.42856044
238,290.52118,297.56714,855.3558,839.8453,838.7916,810.2264,816.79346,783.0113,159.46411,302.55966,0.03464516
239,290.36362,298.13498,303.702,280.21237,215.50194,349.24176,201.58264,388.28275,23.053589,238.05283,0.47363013
240,290.88315,297.0969,1593.8632,1363.1073,1396.9878,1237.2756,1430.5928,1331.2312,80.11963,433.39676,0.12125754
241,290.3134,297.49643,516.8095,288.71283,476.23434,284.24243,512.2299,280.58813,190.52185,40.980988,0.5049251
242,291.9362,298.32474,258.8395,327.1957,237.19989,289.28888,255.90454,259.324,257.15027,16.69159,0.19787313
243,291.47092,298.0518,194.5777,322.06448,212.28957,323.3957,207.50703,307.81317,74.281006,36.490784,0.41481867
244,290.4822,297.47284,162.47023,253.63887,117.69318,259.77966,139.47935,252.81502,12.186279,197.46445,0.75283027
245,290.02664,297.599,350.6224,294.13937,384.99655,335.17657,373.38522,339.25122,29.138184,75.975494,0.13835557
246,290.7197,298.14566,162.30566,108.52166,116.887596,53.72946,120.085976,55.419014,45.547485,48.60031,0.74034953
247,290.93103,298.5195,244.07341,281.6383,208.06725,279.70917,178.26183,258.96182,133.32947,257.4608,0.293749
248,290.7709,298.61124,393.6037,496.24393,363.5503,488.69675,384.82587,492.40414,108.66638,47.800293,0.29368585
249,291.22086,298.88107,155.252,120.35257,130.13916,119.60736,154.31279,124.66427,67.95593,37.09442,0.08433991
250,292.28122,300.35785,119.64426,416.9812,100.366776,472.29138,144.57823,548.78827,34.25659,419.50684,1.2989411
251,292.42395,300.69547,307.82047,534.4578,240.07814,447.83206,217.88957,430.279,63.303833,37.472076,0.60401464
252,291.0604,297.1595,533.77325,698.0868,428.63788,739.50024,470.06522,588.2965,124.488525,519.49756,0.5322356
253,291.32278,297.4973,396.17017,654.5498,389.98434,636.8649,422.3061,625.22076,16.122437,136.42365,0.4808507
254,292.62985,298.99908,1021.62164,656.82996,984.41785,669.14734,1005.9315,686.5078,238.24951,401.5091,0.38132215
255,292.9264,298.96503,526.679,370.33078,567.93726,456.73755,546.2677,436.64044,58.495483,372.06146,0.21704389
256,292.41602,299.0964,153.61995,163.18323,167.77937,132.74966,196.67715,145.78326,49.82361,29.75769,0.23312028
257,292.08347,299.3855,395.59207,446.67105,305.58734,432.64133,299.391,413.66962,204.0387,268.73398,0.3442131
258,292.273,299.26575,598.97424,711.46234,590.58093,703.2531,580.7821,682.774,76.90491,83.62549,0.17416792
259,291.9579,298.81937,261.68546,274.32922,212.9856,238.11595,215.49072,212.71782,15.073242,35.73944,0.111417726
260,292.21344,299.1139,239.16574,297.93427,247.23578,277.81256,213.2775,281.3484,26.781616,93.02757,0.11647226
261,292.45505,299.28333,562.4091,393.07327,495.0476,362.23538,501.459,353.9521,82.579956,109.38576,0.30984455
262,291.67023,298.53735,251.49994,308.2447,248.77391,326.63834,244.91682,312.3784,61.013794,31.732178,0.27063876
263,291.85507,299.08054,178.909,171.5139,180.54454,202.36108,206.03508,179.72395,100.60242,146.399,0.113952585
264,291.95486,299.9427,431.37784,596.6389,336.06143,683.79846,407.59494,783.62976,142.72522,440.4444,0.681931
265,289.8058,298.9377,333.1709,305.08658,281.3658,315.2485,269.00153,312.73557,118.65723,50.908813,0.11358323
266,291.59537,301.66846,1391.4464,1957.9591,1418.5604,1857.6787,1492.716,1861.6616,55.371094,337.43683,0.2680624
267,294.34378,303.53735,926.60504,722.9743,896.6978,696.8333,884.806,710.9415,52.143555,174.09882,0.2508448
268,293.6521,302.90338,382.2395,489.4788,298.61282,405.74323,287.5547,383.84787,46.00403,22.220078,0.30419388
269,294.40018,303.44098,275.46652,372.32153,222.67767,351.97812,207.54387,337.91623,91.35925,243.04115,0.4500101
270,293.63174,303.15106,530.13794,609.3021,534.8402,600.2225,528.25726,574.6628,26.871948,241.80885,0.11520467
271,293.16013,303.07864,443.93536,317.02588,328.86288,230.00273,287.46198,225.26572,92.767334,53.989334,0.35378864
272,293.7646,303.52316,653.0691,543.44006,632.1664,504.54623,626.4744,477.4324,304.3634,224.41803,0.2245425
273,293.5425,302.58237,204.70068,367.72992,220.17711,420.20093,261.71518,435.1775,117.4353,94.61212,0.62470543
274,295.23,303.98862,1178.3424,1513.7914,1211.6499,1484.9318,1228.718,1482.0442,111.04309,310.33524,0.20268764
275,295.57782,304.2772,650.3852,794.361,638.48566,738.62665,626.22473,701.1074,176.77246,316.2118,0.1454362
276,289.9831,297.06265,1582.9674,923.325,1555.0923,1267.1124,1708.0538,1454.3057,221.60522,570.5094,0.20408149
277,290.2577,297.52072,186.46019,216.91069,239.70924,220.44786,253.98523,249.06982,75.69824,138.7265,0.08371655
278,291.27637,298.94846,362.86725,492.99734,401.78622,517.30115,399.36755,490.92673,51.846924,204.57977,0.25136873
279,292.17087,300.1829,812.1171,462.25583,770.41876,487.83057,790.00226,540.98364,288.73657,53.034668,0.44917682
280,292.40674,301.21774,378.8488,439.9466,365.7661,397.26395,361.13516,394.2738,233.46436,228.07373,0.082559876
281,292.55096,301.49377,419.04218,502.69687,374.13132,477.33572,372.6053,465.30673,27.09961,34.08577,0.2424155
282,292.38763,301.35364,479.49002,461.70776,465.452,438.43127,458.96918,434.79034,71.7926,194.87358,0.059788074
283,292.2901,302.24405,420.6279,356.6444,372.58502,300.509,365.3079,311.98166,142.57263,291.69073,0.21416332
284,293.1744,302.61972,660.1223,1052.9479,634.4043,1033.1346,627.34863,1003.2953,22.277222,81.897125,0.47822613
285,293.02768,302.51678,571.6903,368.76526,522.4171,304.52536,525.5439,312.9645,145.12085,108.54477,0.52698165
286,294.4486,304.06134,271.18228,428.82635,265.56403,470.00122,283.67984,466.57294,206.97632,404.05884,0.5558642
287,293.78516,303.5884,694.5658,642.8569,701.0754,599.3693,652.0704,554.7311,123.96057,434.41772,0.15641734
288,293.60434,301.41705,651.22656,1950.503,504.39368,1617.8663,512.94525,1509.4012,190.78064,942.7816,1.0493273
289,296.50058,304.71167,1773.1564,1324.2604,1525.2727,1241.6088,1529.536,1292.2206,144.0033,164.53812,0.20504236
290,296.29877,304.57953,258.62302,411.09607,184.8558,369.52222,94.16261,295.26855,200.52979,339.21265,0.6662111
291,296.21558,304.6098,131.61057,190.02852,100.3843,147.49557,88.876305,137.5589,34.366455,195.75943,0.38011375
292,295.72824,303.87686,237.36804,262.7484,237.87766,224.73857,194.40865,187.9627,120.31067,96.599884,0.056803387
293,295.38797,304.02985,522.95245,446.9994,519.2149,439.29,505.23038,436.3768,79.34265,35.80246,0.16676994
294,296.22418,304.29742,314.7347,534.88885,222.49713,453.8744,214.265,466.32712,126.57532,19.740906,0.6841721
295,295.99026,303.96106,353.82812,314.51422,332.06534,305.91888,331.97983,293.33282,23.388062,17.833405,0.08196583
296,295.86145,304.6371,201.04706,265.68192,183.54666,201.72394,172.8544,145.42427,128.71948,224.55597,0.09436109
297,296.80304,306.2898,552.2726,501.0362,591.8535,534.82324,619.4267,559.5323,119.20044,124.27475,0.10123626
298,296.6182,305.33594,353.37195,290.50693,412.3278,286.93103,416.58328,260.08707,59.74243,134.08295,0.35865623
299,296.69647,305.69888,348.39566,259.95572,340.015,240.95561,325.91968,236.49092,14.180908,16.598816,0.34101346
300,297.20523,304.165,1478.764,1524.9932,1388.7926,1442.9065,1390.1869,1367.8285,2.0281982,165.21332,0.038220085
301,297.0582,304.86368,613.37604,341.92584,521.915,262.09647,541.0833,267.42645,70.043335,92.5502,0.6627926
302,296.79904,305.16498,168.27995,242.7099,159.3115,266.32852,159.8591,292.62622,84.8584,159.94522,0.5028523
303,296.0921,305.01465,274.35388,138.4576,219.40483,96.80947,211.70535,94.99461,14.689941,71.78146,0.77539414
304,296.0006,305.0794,63.34341,269.01517,65.43114,257.5759,60.826744,246.53194,46.159058,76.56479,1.189725
305,296.67996,305.53802,99.62085,153.31818,74.83793,204.7087,101.13392,240.01787,33.74756,38.86734,0.9291527
306,295.70938,304.47995,534.3469,684.4556,559.4517,692.3325,555.33264,651.5192,204.31458,16.716309,0.21230625
307,295.8602,304.93896,150.35857,266.27814,128.56435,260.97357,116.70776,254.45032,19.406128,22.304077,0.67982715
308,296.74405,305.5597,36.482426,18.832567,47.52661,45.438812,71.0283,73.53917,12.922363,19.35318,0.044915605
309,296.87457,305.5508,355.57022,165.57298,306.81488,111.53404,303.2279,133.30063,225.39978,38.423462,0.9335787
310,296.44315,305.83023,1010.53253,1274.7278,998.1097,1251.7224,1007.3323,1236.6329,28.311157,61.03073,0.22545037
311,295.50394,304.982,185.43604,104.281425,201.63354,149.80812,222.36105,136.083,102.10144,79.40445,0.29493046
312,296.3017,303.4884,1855.7135,1045.4392,1587.6888,1010.88586,1621.8673,1091.1583,24.156494,496.74896,0.44393796
313,295.30212,302.50772,1028.8103,1060.4049,1002.0669,1081.8384,1014.0385,1037.2104,117.06726,262.50168,0.07655961
314,295.74683,302.77127,552.0283,395.2262,504.41193,485.74188,538.6456,531.37964,52.907104,314.97345,0.0377114
315,296.68915,303.97632,783.8862,795.7531,731.3227,755.5659,722.5212,728.3882,5.795288,113.423615,0.032609336
316,296.4514,303.97244,243.44821,261.4247,243.32262,247.00107,245.66699,245.3068,8.2092285,118.916016,0.015004177
317,297.0014,304.22305,426.32855,284.20093,464.4042,300.3971,461.47308,324.3863,132.00134,7.5160217,0.42888817
318,296.79144,303.9484,244.61601,168.96194,238.91516,130.26517,257.42032,115.11125,171.99524,8.740997,0.58860123
319,295.8636,303.0191,127.4894,171.84818,153.05255,102.09145,168.47208,107.783516,87.35474,55.073547,0.3994693
320,296.21924,303.4565,148.06726,82.91782,164.93835,79.20374,184.69423,98.14717,51.66809,6.538086,0.70233375
321,295.84488,303.40887,369.89117,285.97638,346.31168,275.0711,346.597,278.051,112.86133,54.178772,0.22929688
322,297.0346,305.23624,1414.1936,1350.4083,1328.345,1241.9568,1315.4297,1225.4846,222.23145,53.339844,0.06722026
323,295.9268,303.3779,612.0248,634.8091,666.8246,629.75085,681.08057,624.9236,351.1499,290.04303,0.057187155
324,297.00525,303.13892,3139.3423,2477.7947,3124.622,2381.1548,3083.7085,2379.7573,260.03723,176.80237,0.27006808
325,296.73438,303.34106,369.7373,445.47635,293.08127,400.587,277.74948,365.0398,345.87158,165.04654,0.30996296
326,295.59912,302.63904,375.28644,456.35382,295.74115,364.5429,260.27957,310.92923,255.07874,153.47916,0.20840049
327,295.29556,302.02267,232.98187,195.89603,270.38397,197.20805,270.6792,178.86562,20.626831,45.592804,0.31299043
328,295.89056,302.07965,377.0442,308.18915,382.5437,308.75143,382.2241,302.89178,18.88733,1.9888306,0.21348989
329,295.83572,302.51126,303.53482,171.58504,266.23767,188.08168,279.04263,217.51215,150.39307,33.289948,0.3440575
330,296.66528,303.8909,1167.0159,1078.0486,1078.5557,1024.1113,1086.2075,1035.5017,12.155762,80.6192,0.05178598
331,297.2348,304.8446,364.91895,286.55063,337.6956,277.03668,351.36783,285.6002,140.66284,113.71521,0.19735064
332,296.47214,304.11932,623.4602,443.21918,586.2434,421.53824,581.37476,432.33533,73.69202,9.097595,0.32686678
333,296.43463,304.0913,130.33737,56.006847,127.05539,85.575005,162.25024,88.378174,12.900391,0.94924927,0.3901642
334,296.982,304.00754,529.5092,455.34134,433.76913,485.18872,468.95328,524.1486,51.081543,184.79523,0.11190847
335,297.70474,304.8959,1833.7646,1452.1473,1802.4542,1464.032,1795.1765,1499.4678,273.0011,230.43259,0.20720872
336,294.84705,302.38596,1307.1383,746.93823,1297.6366,757.73505,1469.3733,832.4438,490.96558,16.258392,0.52535665
337,294.89377,302.2946,450.13165,571.2954,447.9018,602.13354,458.81778,630.4359,64.89685,96.618195,0.29376486
338,294.81863,301.87177,673.3369,580.5476,699.68884,610.67535,712.2092,639.4435,101.398315,12.398987,0.13586068
339,294.131,301.65396,656.9799,493.8565,653.93097,487.79907,649.5163,470.97107,118.118286,228.24463,0.29101783
340,293.08786,302.56366,458.67374,398.63266,349.22827,386.0501,343.8428,317.0163,8.631592,100.3949,0.100157544
341,293.67975,302.4393,309.74512,357.08435,305.33167,322.6643,346.03653,325.8934,163.5498,276.1226,0.05519985
342,293.53076,302.57034,217.4929,83.18917,206.7573,90.60285,200.77135,108.69747,42.301025,67.25098,0.7812375
343,293.5937,302.69684,258.65067,244.5862,258.4465,246.58304,252.76985,233.04514,90.41016,4.3107605,0.046981268
344,294.05258,303.11496,1210.3673,978.7702,1143.348,970.19196,1128.3081,957.11774,48.875732,115.24017,0.16385406
345,294.4489,303.21097,572.6423,512.9113,580.6433,477.36386,586.87177,461.7149,122.55798,9.605255,0.19523393
346,294.53857,303.72842,220.24615,167.79875,238.55699,205.75668,265.72684,227.33801,71.74988,175.0824,0.14764483
347,294.54474,303.50012,156.08823,280.2306,162.71986,259.23016,188.2941,251.50844,32.628784,75.04074,0.45744896
348,295.06906,302.19864,2848.4978,2246.561,2817.6084,2276.4775,2790.8213,2276.5703,341.09253,0.7713318,0.21245454
349,295.14844,302.44974,944.9216,692.34076,994.3391,707.7433,972.20776,702.9008,232.3468,195.57343,0.33675906
350,294.24728,301.66946,245.60548,331.71918,239.0973,350.73242,246.88966,304.10056,185.21973,96.51596,0.37853336
351,294.86746,302.22974,463.74777,181.28723,422.2594,172.38618,400.43918,163.35371,168.62366,9.045105,0.8404106
352,295.49136,302.7561,181.21103,151.63654,218.92,178.9685,228.5816,173.04291,45.167236,37.476044,0.20081753
353,295.78357,302.07428,730.2377,641.3496,669.7632,611.80615,673.3834,615.4306,223.10974,36.90033,0.09044697
354,295.55505,302.79248,563.4772,440.24246,540.7085,435.33337,551.08844,446.1511,66.40442,45.96283,0.21592337
355,296.4183,303.9438,395.89066,492.9701,384.085,495.72003,399.84662,519.7378,46.038208,2.4449158,0.25377223
356,294.27155,302.9323,298.337,247.77957,136.98645,170.90508,105.41713,148.2018,56.96289,92.99774,0.22032839
357,294.37866,303.4516,222.88138,127.55924,143.9672,108.25567,180.90271,92.21401,144.19128,22.549438,0.28317437
358,296.01245,304.98502,775.99677,870.60583,750.1936,867.2452,754.8681,903.5052,51.26892,66.22482,0.14473695
359,296.0086,305.08798,87.11899,339.15137,85.769325,320.70197,126.01329,325.2948,18.875122,134.66934,1.1559619
360,293.6203,300.95236,2889.3357,2696.4004,2778.6606,2711.1863,2787.5493,2756.4736,211.22925,96.86859,0.024581512
361,293.6071,301.39032,384.10355,455.45978,456.973,496.72763,426.63297,466.64374,221.66382,218.05763,0.08336922
362,293.7406,301.72556,327.84293,481.7517,327.70428,454.204,321.78564,424.03183,154.62585,113.53691,0.32356665
363,293.59225,301.31467,329.679,304.09595,290.131,290.8132,293.30634,303.08456,55.41931,25.990295,0.0023485557
364,294.08612,301.35907,163.56944,99.00602,126.74472,110.87224,131.77933,85.028534,38.690186,152.27226,0.13359722
365,294.7765,301.5428,227.10632,136.90184,196.6609,89.99273,212.41022,96.51993,90.963135,78.83438,0.74423045
366,293.49573,301.29694,857.16016,730.1422,861.97046,713.29663,838.55133,723.86743,48.046875,98.007965,0.18876015
367,293.58743,301.91153,140.26042,118.36729,113.35445,140.7349,155.41087,191.9684,16.254883,41.769257,0.21551827
368,294.11627,301.9213,166.94781,70.96075,211.23264,50.475224,226.95316,67.376015,120.892944,43.289032,1.2285258
369,294.2028,301.4307,205.73119,658.6655,187.78891,634.408,182.97896,595.8393,41.00403,63.411713,1.0864043
370,291.67813,300.54758,404.89127,519.2628,425.6197,362.86572,606.674,293.30826,315.72754,393.11234,0.15917598
371,292.39453,300.44388,872.6815,657.2044,840.4911,622.8745,815.3645,626.4178,55.85144,58.58879,0.29741928
372,292.8721,298.19058,943.17957,790.8402,687.9645,644.5559,740.4243,666.8525,240.11536,535.97375,0.06515258
373,294.98077,300.15912,521.7662,280.25912,357.33624,238.60934,370.5415,232.0948,44.852295,173.53844,0.3984488
374,294.35028,300.20993,354.15158,320.85165,280.79663,287.54135,241.89108,245.70758,6.0461426,283.6358,0.023734892
375,294.37082,299.79376,234.85336,249.70328,194.46434,232.11815,174.21828,215.22197,58.03589,204.24416,0.17653705
376,294.7108,301.07425,1892.6617,1561.7721,1788.7091,1511.8557,1770.071,1496.1969,43.34839,180.29305,0.16776122
377,293.99963,299.78302,817.5259,772.9544,769.696,780.9896,785.62933,816.1139,77.62024,62.129974,0.014565997
378,292.71188,298.86435,426.25125,341.02478,380.9989,326.93005,411.0315,326.26877,35.458984,67.664185,0.15275219
379,292.877,299.2875,144.49329,202.9021,128.20392,220.41785,141.50592,220.27194,68.04382,42.293015,0.5290199
380,293.8126,299.80234,286.49716,236.2104,314.33386,286.45566,351.51685,317.21136,46.537476,106.2944,0.09280522
381,293.40976,299.33588,496.1594,435.65323,514.7914,446.37595,493.391,429.05414,5.8117676,26.260452,0.14235905
382,292.69504,299.05728,351.03757,233.9955,379.0238,198.37602,452.6138,172.96973,209.39453,136.98868,0.62572855
383,293.3382,300.37234,648.392,411.7961,567.4338,415.93106,568.16754,451.24747,22.67273,94.72305,0.30813125
384,290.2033,296.12695,2379.5227,2619.7341,2126.4487,2502.5396,2199.5417,2598.8376,126.640625,24.13578,0.16249375
385,291.80008,298.4103,2108.1938,1834.157,1974.5098,1796.8512,1977.1646,1858.4163,66.03699,19.35707,0.094214566
386,292.31772,298.89752,880.33484,715.1092,858.41315,701.03796,869.2459,699.1639,33.81897,87.48264,0.20183407
387,292.35297,299.28836,342.71964,189.87543,262.66333,232.07858,246.60439,269.6005,49.07898,146.10573,0.1236392
388,292.30588,299.26498,159.18233,119.30782,134.2714,129.69952,151.3012,128.23604,35.90576,103.37135,0.034639187
389,291.85803,299.12793,171.28833,303.63364,169.0261,279.94577,144.87643,270.7785,67.716064,63.80062,0.49410525
390,291.71445,298.7913,510.53967,602.1267,484.02985,610.96185,489.26407,598.2398,108.09021,94.54048,0.23184104
391,291.0045,298.4829,269.58197,172.67473,239.00537,134.34016,219.41818,127.23735,6.1291504,84.247475,0.56068814
392,290.51288,298.16104,432.6212,475.397,408.6464,431.90686,396.17477,415.78552,78.70972,0.76488495,0.055345614
393,289.68546,297.6961,331.1878,393.2185,353.16785,398.62357,369.33636,410.92328,188.22876,88.68763,0.12092642
394,290.66098,298.03702,810.73346,652.788,839.1608,626.549,843.6128,622.55304,8.626709,211.9062,0.29011446
395,290.41574,298.3387,1587.2136,1554.7662,1566.6083,1555.4509,1571.7682,1533.711,331.98425,327.22528,0.0071474295
396,290.34464,296.847,2316.3257,2727.6968,2152.7673,2608.1387,2163.1628,2559.519,393.255,853.4403,0.19129607
397,289.2876,296.9195,252.32095,206.75163,179.04918,206.74782,139.36133,167.81573,65.76172,10.524445,0.14359178
398,291.21652,298.4486,511.34143,379.1461,482.93887,346.24023,467.53342,342.1157,53.76892,174.53522,0.32972044
399,292.69113,299.25116,826.5422,937.5344,744.1586,893.2657,752.6663,913.6258,240.28442,343.49042,0.1821239
400,291.21982,297.61484,564.18713,283.0573,528.6904,273.7336,520.49036,274.96512,24.654541,31.675262,0.6354665
401,290.95593,297.36328,241.8393,392.1834,232.83104,367.33276,238.4428,360.78015,125.876465,23.445702,0.4482167
402,291.97235,297.91763,516.1734,628.50885,503.04852,574.4263,498.0213,562.80194,100.5957,163.72577,0.13249078
403,292.048,298.75372,165.91261,304.33496,161.81102,295.97995,138.80196,280.0879,73.78906,103.19832,0.58615804
404,291.9481,298.6131,169.31415,111.22278,92.12518,86.3157,98.5251,93.04601,114.12964,61.544838,0.06511385
405,291.063,297.3574,289.9678,299.8587,321.66226,363.10577,368.31635,387.1031,254.6759,113.191605,0.121043935
406,291.794,298.47394,1118.8694,847.86383,1044.6353,817.2547,1067.1182,876.7276,99.18274,8.30307,0.24424705
407,292.23462,298.91953,321.91595,219.36317,264.58862,190.35999,260.75165,211.4592,113.32092,59.10324,0.3263166
408,294.44254,299.29333,363.75165,371.90085,371.12134,414.97052,352.67523,423.32465,420.89905,258.5109,0.11156249
409,294.4181,299.5052,148.48967,360.241,104.170456,368.54236,113.271034,361.30112,31.54602,57.075043,1.1185306
410,293.42825,298.96997,513.7234,492.37366,511.90448,450.9778,500.1255,451.97757,146.43799,33.329926,0.1265506
411,293.06424,299.4096,976.6075,854.35406,1045.588,868.8751,1043.2583,884.83435,137.7716,58.07907,0.1846083
412,292.5245,298.3618,574.57715,488.15295,526.68365,484.61823,554.3809,517.9628,158.87024,130.39978,0.08319065
413,291.99295,298.34995,492.77026,150.17905,334.43488,117.187836,329.9979,126.53111,90.285034,90.623474,0.96207315
414,292.38177,298.97235,158.2145,141.85545,173.77867,139.02039,167.27867,89.36844,33.291626,14.414597,0.22224034
415,292.5339,299.75278,646.12036,301.53836,642.1478,301.8264,656.9931,338.4302,22.280884,108.02559,0.72103965
416,292.58527,299.38055,330.64633,49.731544,301.9941,65.59441,312.5762,67.89989,103.10974,56.872253,1.2862191
417,292.56277,299.52277,147.82967,220.61919,134.92725,202.6834,124.95464,214.71635,82.72827,154.47289,0.40138632
418,293.96814,300.82303,452.04755,293.18176,416.5882,291.50018,429.72366,321.21124,43.38379,57.309875,0.35331187
419,293.55807,300.7226,187.12706,375.928,187.44965,377.52994,191.19003,374.77948,90.08484,18.47557,0.67287487
420,291.88617,298.60034,1140.7482,1152.2131,920.6336,1100.2324,989.79944,1246.1569,176.27014,223.28331,0.17774442
421,292.20364,298.3989,454.98447,303.16125,422.98117,278.7035,471.52554,308.0622,92.663574,33.727417,0.41123223
422,291.79126,298.9047,197.40541,360.92972,176.32103,380.3201,168.51093,356.34543,60.247192,238.10997,0.73296446
423,291.78314,299.767,373.44592,135.42572,305.68225,143.34923,311.79407,194.76038,85.45227,16.369858,0.7230362
424,292.10834,299.9456,277.83395,386.35266,218.61433,370.43173,230.81274,377.5186,44.471436,51.47499,0.51546866
425,291.54248,299.09708,167.38449,244.19315,185.53032,260.76117,204.75914,253.21297,160.99854,161.67397,0.33713773
426,292.39658,300.0306,262.9942,260.14694,283.49545,240.58435,261.4761,222.31815,114.37561,109.42062,0.16375789
427,293.22134,300.90652,281.48712,475.1004,243.51176,442.47708,232.02464,417.31955,3.729248,121.873856,0.58008325
428,293.0619,300.21747,942.4072,888.27,925.78503,897.3783,915.8774,887.8271,19.776611,57.09961,0.031162033
429,291.796,299.1636,526.67456,373.7096,388.88837,300.03018,395.89795,278.78128,21.14746,206.45264,0.25796425
430,292.11356,299.4926,292.40768,228.90633,263.63638,204.55959,249.17545,183.57353,78.56262,120.41756,0.25235927
431,291.5833,299.27975,540.2373,542.1253,521.2896,531.2292,514.95575,510.67126,106.083984,33.866577,0.018887216
432,290.02478,294.9665,2331.5137,1610.1992,2096.9937,1625.0917,2068.7153,1647.4154,141.02234,514.4457,0.2535686
433,289.97345,295.83875,1481.6064,1226.7296,1452.9094,1178.7048,1434.0295,1171.5063,99.49585,78.70438,0.2083927
434,291.61328,298.36334,769.4595,804.24023,660.1649,774.6624,686.86163,811.9012,73.38196,157.82227,0.15959759
435,292.00125,298.95502,256.35532,112.50196,188.05069,105.38221,176.10548,86.44243,81.56128,17.678528,0.5634575
436,292.7586,299.25095,186.31735,139.43874,184.9891,164.24701,186.19316,152.82208,74.32739,150.70984,0.118785515
437,293.5634,300.5414,272.45932,267.8732,225.44714,198.29317,204.02098,208.90295,83.28369,112.359314,0.1281633
438,292.27786,299.71222,251.60791,470.04913,251.58434,451.6068,223.33664,449.88513,77.08923,62.34192,0.5688993
439,293.21182,300.3655,165.31396,232.58449,159.16623,219.56073,157.35767,230.37479,63.615723,255.97382,0.31893426
440,292.3632,299.6036,279.27716,284.16183,231.00464,242.77736,229.0123,228.90985,35.34546,155.06828,0.049696784
441,292.8804,300.04364,323.84814,212.64156,231.87868,152.35628,225.99905,167.15689,61.31958,51.08467,0.4139259
442,292.36008,299.16742,709.69415,545.22595,670.0021,543.99255,639.7372,535.59674,412.2162,526.31445,0.20759486
443,292.56573,299.18295,106.90552,86.509254,89.40491,81.805244,110.72499,101.33577,6.6607666,17.726517,0.08877584
444,292.95132,298.81534,1098.8727,1205.7904,1180.3872,1315.5245,1172.7323,1340.9253,388.48755,663.3568,0.10828695
445,293.33234,299.06976,181.68987,118.624794,140.81815,131.74678,118.30429,160.42017,42.36206,66.27899,0.066562966
446,293.7443,299.93948,581.30774,275.60324,516.052,269.74713,504.74857,294.28113,29.349365,113.08197,0.6268902
447,293.2603,299.47864,583.11456,595.04144,561.2994,570.7727,548.27136,557.328,188.60535,99.87549,0.016736263
448,293.807,300.29248,214.67867,83.41114,167.47794,111.8861,175.19861,103.217285,11.589966,22.727966,0.39798847
449,294.68533,301.1447,203.76987,128.23703,181.89279,101.305466,192.83876,129.6369,144.22852,41.355286,0.5691231
450,293.82883,300.9577,386.21295,221.78824,392.28146,233.66182,397.3664,249.20584,158.6084,222.25586,0.50681794
451,292.44424,300.28693,302.67105,404.0235,286.5106,373.63956,281.69385,397.67148,279.36523,292.14935,0.26396713
452,292.8219,300.26974,361.56726,401.53174,391.7073,441.43185,399.75146,406.0184,74.86511,139.04129,0.11936673
453,291.98132,299.25055,1552.6547,1533.1708,1492.9028,1463.6217,1490.1252,1426.6107,19.47754,268.9477,0.019807804
454,291.53223,299.0487,552.3681,359.9431,480.5568,265.59906,547.0799,268.49622,257.92175,53.754044,0.5761738
455,290.84827,298.41815,100.34981,173.86768,101.30952,183.92253,145.77556,145.57077,51.07666,128.71063,0.5792688
456,289.22543,294.74496,2697.9824,1548.18,2593.5813,1661.733,2659.2812,1842.9011,69.55078,371.6681,0.43796918
457,288.60645,294.50046,805.9666,579.579,796.99884,580.57245,807.18805,584.12317,23.954468,41.73065,0.31421444
458,289.30396,295.15903,333.18716,374.65817,330.69537,383.34708,331.54944,418.3618,75.20752,139.04175,0.14747499
459,288.93893,295.1913,430.77545,325.77826,493.94412,373.51,491.7375,384.1351,142.15332,256.1879,0.2776726
460,289.74576,295.73328,26.296022,46.252773,54.424095,61.920376,68.25561,76.1584,32.929077,10.543671,0.12886356
461,289.9553,295.83167,234.50096,144.3421,198.17203,152.03697,195.9668,140.31693,64.591064,66.60538,0.26347157
462,289.89548,296.10513,340.9833,336.45734,278.66763,266.44382,249.62059,259.88818,41.21826,111.737976,0.04484887
463,288.68097,296.22147,296.1752,249.3232,182.15027,209.36842,199.74908,153.4845,65.11841,81.016235,0.13903886
464,289.10056,296.60242,118.06068,117.15644,107.798454,101.29154,91.87791,93.20943,41.78833,50.47043,0.062240303
465,289.62274,296.52362,275.08514,181.46681,271.96945,131.64276,244.3316,120.53169,78.46863,91.12808,0.69535404
466,290.88132,297.725,394.74408,569.99176,360.8582,503.32693,373.3896,525.79425,136.6925,244.991,0.32971814
467,290.87762,297.66205,241.44402,255.30872,245.94789,250.67857,213.01065,241.96123,150.84961,164.21494,0.01905127
468,290.3015,295.42307,1570.0,1476.5608,1474.633,1329.5641,1489.0245,1334.0332,183.88245,354.54132,0.103465594
469,290.1366,295.8318,1001.39777,467.73718,1004.0544,419.92346,974.248,406.16055,15.183716,55.690613,0.8204214
470,290.20093,296.38412,405.13486,498.5921,428.10226,522.2095,432.25995,535.82715,124.31824,90.83862,0.19805545
471,290.8704,296.91895,708.0408,600.9799,677.4098,597.0154,676.0825,593.41284,125.40527,0.28045654,0.12616576
