frame_index,left_shoulder_to_wrist_distance,right_shoulder_to_wrist_distance,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hand_speed,right_hand_speed,left_tremor_amp_proxy,right_tremor_amp_proxy,upper_limb_lr_asymmetry
228,270.91895,268.18527,4234.5996,4250.688,4666.1235,4414.005,4891.5225,4575.03,312.86926,568.685,0.055531956
229,271.5403,269.2516,1989.4686,1697.1503,1859.6155,1637.5862,1813.8269,1632.9865,62.019043,201.53473,0.1269754
230,270.2291,268.38446,601.77246,793.80316,732.0355,1051.8811,765.3579,1138.5251,234.78821,270.6659,0.35858804
231,270.4123,269.63092,1288.5494,789.321,1161.4312,814.5901,1118.6443,810.13135,13.082886,255.75638,0.35104993
232,271.9269,270.7692,653.0317,680.64276,701.25073,705.0717,718.1082,711.9728,5.255127,255.39078,0.005434008
233,273.07733,271.43768,560.0912,1078.6971,734.373,1230.1667,784.7379,1278.7429,145.9784,170.58105,0.5047429
234,273.91757,272.1624,1982.5068,1731.9916,1883.7616,1678.5173,1878.6285,1653.2756,196.64734,127.517395,0.115232006
235,272.5588,271.87054,1348.2539,1172.3544,1155.7336,1074.243,1097.6433,1057.4541,207.71423,230.28503,0.07308651
236,271.5534,269.94913,532.1759,495.00766,530.2545,470.51993,527.4378,460.29758,28.908691,12.504272,0.119376734
237,273.12897,272.11725,497.44513,410.13904,458.82068,374.34634,437.51297,358.75754,106.066284,180.65643,0.20277888
238,272.3474,271.64746,1446.1565,1520.8037,1503.0452,1613.7104,1524.6691,1645.8376,33.86841,40.00183,0.07101313
239,271.45734,271.0498,1368.213,1397.4386,1481.2764,1595.7759,1518.8298,1649.1119,108.082886,15.045166,0.074421555
240,264.03357,259.7299,21053.8,19415.346,20882.756,19440.352,20889.111,19393.0,250.53467,590.66254,0.071542315
241,267.13342,263.74234,4170.119,4025.5386,3939.3079,3875.128,3914.2998,3810.1458,394.9768,327.04376,0.016425993
242,269.12152,265.991,2325.8005,2162.475,2293.4758,2100.667,2300.6104,2071.104,70.2063,35.494385,0.08775721
243,271.37506,268.15588,2765.1953,3188.432,2859.5427,3336.1685,2908.9055,3380.122,248.17017,106.68686,0.15385666
244,269.30716,266.05615,471.62994,915.4219,249.26605,859.1611,179.98314,833.08234,177.82959,8.220215,1.1004694
245,269.64255,267.01917,101.90529,97.82058,181.34874,92.831055,220.91585,114.61849,113.672485,10.372467,0.64569074
246,270.9276,268.58887,1240.9396,1086.564,1215.6215,1083.0355,1203.3146,1076.1062,111.68396,118.36212,0.11535948
247,270.95724,269.50638,2261.098,2074.3667,2333.832,2058.105,2356.8687,2035.3156,8.096313,169.11713,0.12556057
248,271.37402,269.45807,1108.9054,1038.6265,1062.8466,967.0084,1063.7067,952.2169,56.000366,84.886475,0.094428554
249,269.642,267.86273,2451.6821,2492.5696,2424.7388,2456.286,2419.1074,2454.9324,103.26721,268.544,0.012926433
250,275.63043,276.11682,2710.4446,2779.4944,2521.6985,2735.0718,2448.158,2671.9097,353.51196,411.45966,0.08118037
251,274.93045,276.96576,3076.5894,2087.916,2789.585,2007.4983,2662.8801,1998.5427,372.04346,376.33255,0.3260676
252,267.16882,266.5174,12335.532,11668.3125,11969.267,11693.537,11918.945,11610.05,791.2732,868.3253,0.023304887
253,266.32553,266.98804,2536.4856,2754.2478,2676.027,2931.9377,2722.8577,3031.303,43.659668,666.64734,0.09126685
254,268.00085,269.73627,1712.6617,1836.0449,1629.9281,1727.6569,1618.5867,1685.8893,321.2744,302.32346,0.058213722
255,268.54657,270.85416,2802.453,2605.3142,2769.1147,2609.3457,2757.3706,2567.3901,219.32861,129.44809,0.0594107
256,264.80225,268.04614,1406.5746,1291.7584,1317.3599,1361.8893,1274.7849,1352.1194,131.4685,102.968445,0.033240225
257,265.9232,268.11957,692.94867,792.6153,591.14014,728.0832,601.6922,754.5429,193.1604,85.058136,0.20761162
258,270.92902,273.2508,4422.7456,4209.1626,4235.0728,4159.2114,4222.9106,4133.7905,476.68945,125.24429,0.01807452
259,272.5457,274.28525,691.34015,569.2954,712.8759,530.75305,703.8108,533.9599,62.09961,55.174713,0.29288942
260,270.5594,273.44455,308.31555,615.3792,384.20508,583.59375,356.3265,581.5198,198.01086,119.26636,0.4120457
261,270.70673,272.92563,914.81213,758.7021,929.14154,747.5521,950.329,730.19714,51.02112,218.35953,0.21660417
262,269.0004,269.22794,1935.9237,1585.1831,1803.005,1531.7968,1745.8546,1503.9434,192.77771,107.821045,0.1626533
263,268.5856,268.55804,1197.0612,1091.965,1152.6819,1067.7733,1141.09,1066.0437,94.15344,115.70618,0.076478526
264,270.21756,266.13928,4640.4097,4904.162,4832.091,4943.525,4826.5938,5006.0986,146.89575,1047.6007,0.022798378
265,272.1885,269.62122,2279.8438,2753.596,2307.6597,2785.7559,2332.7175,2764.3801,11.525269,303.88672,0.18773107
266,273.90265,272.3949,2986.892,2790.5164,2902.3992,2796.3623,2882.5615,2829.6245,350.2008,300.802,0.037214004
267,274.41748,274.58975,1841.1956,1732.1318,1579.5062,1513.808,1510.1067,1516.6631,209.09851,526.6098,0.042477574
268,273.24588,272.34607,3675.5103,3586.326,3639.69,3685.573,3622.9697,3696.985,59.733887,329.33807,0.012527348
269,273.0196,272.63864,4767.5596,4748.015,4825.5737,4889.83,4847.373,4909.766,1.2384033,158.67096,0.0132277245
270,275.18527,274.17044,3240.61,3098.9468,3247.733,3098.646,3264.0244,3095.1572,65.305176,31.306763,0.0469833
271,271.71365,271.73462,4634.145,4853.2173,4786.4517,5104.5723,4848.74,5146.8296,50.198364,162.65686,0.06432512
272,276.9115,277.51242,1826.9908,1818.7524,1714.4628,1842.4856,1649.9056,1792.9552,96.37756,93.967896,0.07198464
273,278.15283,278.65274,1163.1035,1143.7853,1177.4155,1118.8296,1183.267,1116.3438,31.38916,50.715637,0.0510276
274,278.41425,278.85464,504.59464,343.44327,474.3452,314.17218,462.75864,302.97696,119.922485,205.19592,0.4062638
275,280.58072,281.14746,3955.0747,4092.483,3933.7163,4042.1667,3946.6443,4010.9417,238.72253,95.32898,0.027194591
276,273.7295,272.45435,7534.0635,7380.245,7589.2476,7286.33,7557.838,7202.9575,135.83557,853.72375,0.04072682
277,274.8698,272.6223,3474.1333,3763.6904,3527.6487,3887.196,3534.5544,3936.261,386.04187,91.22101,0.096980415
278,274.7694,272.80774,1509.5088,1251.354,1406.515,1185.3331,1385.0105,1176.132,47.243042,87.47925,0.17067504
279,273.00012,271.5327,3335.902,3276.5818,3314.2344,3205.332,3324.5164,3185.4355,155.41687,515.7193,0.03340785
280,272.0643,270.37872,3800.2231,3671.7227,3859.5596,3701.2815,3892.8638,3708.738,137.948,83.42865,0.041867852
281,270.37567,269.28226,1099.9054,1096.8357,1077.244,1022.3279,1092.3483,1002.5675,75.52002,37.63733,0.052311752
282,272.24426,270.45932,850.10406,789.29474,868.14307,763.6445,874.1864,745.27094,70.26611,83.53577,0.12807867
283,273.882,272.74554,3943.469,3514.5168,3871.1157,3393.0137,3870.9087,3345.3367,17.454834,91.56647,0.13163368
284,272.88828,272.19855,1280.5267,679.0618,1158.9899,646.7039,1105.211,651.0272,140.41382,71.38153,0.5674117
285,274.30893,274.04648,920.3906,691.72375,825.3941,556.2453,803.66943,530.8713,39.94507,94.8999,0.38960788
286,274.80627,274.34348,139.22949,293.01807,99.37208,300.24045,105.708786,303.37265,22.263184,177.30164,1.0053158
287,276.5859,278.64618,1326.0109,646.377,890.04126,819.02826,725.9116,1014.51483,410.32227,653.68225,0.083101355
288,275.70773,279.914,13461.186,11029.597,12810.42,10488.57,12638.716,10449.574,1051.3251,424.71893,0.19930904
289,276.84863,282.46448,3081.3406,2405.6128,2984.9675,2439.6929,2962.2732,2437.909,171.90613,355.22156,0.20103551
290,277.02393,281.80606,1254.104,1170.3481,1216.9126,1178.0664,1223.9688,1205.5629,128.15369,55.081177,0.032439694
291,275.87112,280.43567,1893.6829,1208.4656,1818.296,1103.8557,1800.4572,1099.0807,264.9115,118.1781,0.48898232
292,277.13562,281.1088,3454.9746,2627.1475,3425.6418,2592.9417,3396.7932,2615.8982,41.397705,191.04767,0.2767097
293,277.0321,281.83972,1537.9851,1428.5259,1648.244,1510.2499,1684.6166,1529.834,149.02649,61.18103,0.08737971
294,278.4762,282.7541,245.65219,556.1698,352.28543,731.05133,410.89523,764.4076,266.9452,70.832825,0.6992579
295,279.84415,283.54233,230.64172,401.17972,190.48721,339.34555,208.52586,329.36465,136.9635,196.18195,0.5619069
296,278.47763,282.50665,501.639,886.48474,670.65,998.7354,741.54626,1064.0093,262.2931,63.836365,0.39306128
297,277.8604,282.32413,1828.9067,1858.9161,1776.86,1839.0914,1764.8446,1833.6025,11.04126,38.051147,0.03442051
298,278.0181,282.6653,423.78342,239.69131,404.60614,188.39195,410.00623,208.91188,59.985962,80.45685,0.72922385
299,279.1924,284.47855,1444.5862,1327.7206,1416.3368,1258.8446,1449.984,1274.8485,84.992676,152.46246,0.11774319
300,274.96646,276.46054,2905.3293,876.71844,2632.6477,1062.2974,2540.245,1241.3223,497.35107,312.98004,0.8499993
301,273.88214,275.88416,5974.624,5417.9546,5897.2754,5439.051,5905.9385,5456.345,369.82666,168.56781,0.08084182
302,275.2545,276.4655,650.2285,395.7717,646.42706,440.32532,675.3402,456.49673,51.33789,222.6773,0.37929842
303,273.69656,274.85165,978.9734,1185.3219,974.2838,1165.9211,965.8328,1135.996,143.9331,266.16852,0.17908314
304,273.6755,276.74945,2446.01,2751.618,2517.3472,2818.8293,2536.832,2845.786,161.6394,312.52655,0.11299557
305,275.43216,279.01282,523.3563,169.65851,566.3708,298.00934,583.5577,298.22223,423.844,64.50073,0.6209339
306,275.6559,276.60455,1069.9431,1118.812,1033.431,1235.5293,1050.5188,1358.8289,302.33215,520.2698,0.17814173
307,275.49954,275.7068,2071.3389,2094.155,2048.2686,2266.3586,2066.3525,2347.9148,237.06543,370.18768,0.10109337
308,273.94598,274.7443,948.93896,1011.63275,949.41656,1040.5964,992.1157,1079.2744,71.68091,302.07916,0.09163746
309,272.24237,274.99472,764.18304,214.47177,706.5121,487.89246,698.6471,586.0661,205.13794,616.09955,0.366073
310,274.4965,276.04825,1354.1571,1329.2812,1343.1981,1319.6155,1368.1307,1296.9617,143.41248,247.13684,0.017712574
311,273.8472,274.88126,1235.431,1225.6622,1196.2836,1227.5583,1211.6814,1238.7355,93.775635,39.27124,0.025805958
312,276.83456,273.9733,8778.509,7981.109,8538.478,7721.467,8437.59,7563.9507,249.42749,663.66486,0.10049367
313,277.64542,273.06223,3428.364,2720.3909,3242.1045,2574.5134,3210.4722,2546.1953,310.53162,80.51697,0.22954611
314,276.43488,273.01385,2401.8884,2033.0469,2293.1853,2040.3508,2229.9143,2016.078,78.97888,455.64545,0.11668737
315,275.88736,271.7839,3002.6272,3001.8457,3046.9924,3018.09,3060.5542,3017.324,209.69604,16.678467,0.009530734
316,277.07153,274.0062,2181.72,1956.3878,2149.0964,1914.8086,2140.6797,1948.4872,168.4143,17.87384,0.11530183
317,276.83514,273.59927,1744.3469,1675.288,1747.6301,1700.3737,1712.8893,1682.1356,239.53613,159.68353,0.027410915
318,277.84082,274.59998,723.6551,924.7165,656.8185,822.2592,638.37494,790.12274,86.80176,47.01111,0.22370797
319,280.31107,278.11642,754.2587,482.60764,692.9117,587.43475,692.2575,583.53595,236.63696,62.137756,0.16476311
320,283.02286,278.70605,1204.6637,1038.3726,1140.2313,1014.56396,1117.6482,1011.8724,147.3645,147.16797,0.11663971
321,282.80173,278.8808,11.3513565,145.41885,11.694371,130.92891,17.085695,126.34117,14.466553,20.458984,1.6720207
322,282.57462,280.59723,252.58124,189.26979,223.19499,376.83594,230.30594,479.335,59.743042,365.0232,0.51211005
323,282.13034,281.88782,3555.1418,3354.209,3599.1135,3335.0261,3641.0818,3380.2246,366.81763,162.37091,0.0761702
324,273.25278,274.41864,9116.195,10176.741,9466.999,10827.524,9555.109,10949.66,442.33032,657.79236,0.13407809
325,277.03394,278.12067,3708.941,3438.8635,3633.711,3527.9338,3587.7258,3519.4375,51.188354,131.3263,0.02953989
326,275.74722,277.83307,1630.3958,811.3721,1491.123,520.80237,1457.1172,497.30673,219.42688,210.68115,0.9645692
327,274.62418,277.07422,696.5565,629.3225,645.19165,567.37274,650.41895,537.01086,429.18884,13.502502,0.12835427
328,273.76056,275.00607,5239.9375,4655.561,5067.043,4488.076,5016.8745,4488.4736,322.46277,257.78137,0.12118463
329,273.17807,274.50992,1040.2693,1115.2432,1089.0441,1112.5344,1105.0605,1118.7242,149.11316,53.95752,0.021339558
330,271.44827,273.1008,1392.368,1056.8522,1413.8947,1050.986,1438.8262,1067.5936,123.4259,82.492065,0.29446352
331,271.80997,273.33066,2326.4373,1689.9205,2168.9902,1606.8091,2093.4644,1557.8392,101.692505,290.09888,0.29778126
332,271.9536,272.93982,1305.3439,1250.3933,1385.2424,1287.6692,1421.6698,1305.3778,44.053345,25.620728,0.073008955
333,273.10675,273.76276,416.919,344.88113,412.3267,359.9103,411.61246,363.13675,126.83899,86.6156,0.13575207
334,274.099,274.76282,1031.3662,825.6175,974.08185,835.46643,967.79645,832.4442,34.39331,279.7574,0.15320444
335,271.63763,271.6916,1435.0155,1257.4855,1339.684,1396.4484,1275.7598,1423.049,30.529785,304.10522,0.04149244
336,254.257,255.15805,11964.536,11064.289,11380.168,10691.61,11228.682,10526.53,162.24121,282.77557,0.062392585
337,252.58173,252.11644,975.6955,881.3718,832.97424,851.6554,778.4897,873.4005,43.95508,406.64032,0.02217835
338,254.07195,253.71367,563.5843,498.03818,639.8227,562.11444,645.13654,585.31665,82.53357,119.07196,0.12930502
339,262.24493,262.50565,1071.1755,1332.684,704.727,896.4375,730.93805,880.2185,70.06653,214.97345,0.23946385
340,259.4553,259.735,1869.8677,2289.3113,2163.7156,2333.5864,2221.079,2349.1426,39.725952,361.51306,0.07554345
341,264.44333,264.88,1310.0447,1636.0188,1447.3058,1877.1376,1468.0687,1904.7429,57.09961,85.29083,0.25858873
342,262.40942,263.37473,1456.8629,1321.5898,1392.0483,1280.0408,1363.3177,1266.6545,48.916626,37.96295,0.08383521
343,266.97015,267.14554,5201.5156,5473.33,5332.799,5606.683,5375.9355,5646.623,73.54553,141.49506,0.05007262
344,262.89807,263.94748,1592.0917,1956.4661,1701.919,2060.6025,1730.7744,2099.6301,96.38245,218.55377,0.19066128
345,262.32764,264.23532,189.4247,405.42926,246.16739,485.4356,277.8786,528.675,141.10352,24.572449,0.654093
346,262.69284,264.3219,116.56938,150.9065,114.87561,157.32803,109.563194,165.96294,7.8167725,104.26422,0.31191665
347,264.15842,265.42273,3172.638,3105.8916,3176.5579,3179.9521,3200.1257,3222.1155,82.784424,18.377686,0.0010679719
348,257.99942,261.4853,14915.087,14707.809,14678.217,14404.22,14571.886,14421.537,436.43738,269.30786,0.018842787
349,266.67987,271.23697,8019.2085,8001.295,8008.341,7978.1396,7990.4146,7933.891,351.96045,38.16559,0.0037783391
350,262.84982,266.62927,1798.8551,1275.479,1731.2897,1168.4957,1724.0554,1151.171,132.41943,89.77753,0.3881625
351,265.59842,267.02988,6801.667,7454.857,6816.448,7528.209,6862.1367,7594.846,433.33923,143.24036,0.099237055
352,269.9795,270.95212,651.0015,781.4964,672.764,891.67267,769.82764,916.81555,244.23401,173.1195,0.27985626
353,270.79984,271.31985,4301.362,4125.4487,4211.22,4088.591,4218.4824,4061.1948,10.439453,46.13739,0.029549863
354,272.0082,271.6256,424.0389,131.08801,309.29938,264.9286,277.88986,309.05917,14.67041,127.58331,0.15454067
355,269.6324,271.1847,4586.1455,4811.648,4700.8896,4888.3506,4780.556,4931.5938,73.54309,190.7431,0.039098185
356,268.9891,271.19046,343.24054,259.82993,316.31076,315.08685,288.05032,386.4145,132.66174,161.73401,0.0038768202
357,272.76764,274.3635,3170.9768,3373.7932,3120.6433,3374.8093,3113.2083,3360.8135,29.985962,19.47174,0.07825968
358,270.51236,271.30972,1684.3842,2149.535,1927.5635,2325.5393,2015.3167,2359.815,235.90637,307.4591,0.18714613
359,271.16263,272.28024,988.3636,1036.4148,1019.68427,1050.2642,1059.1063,1043.753,261.77002,33.050537,0.029546527
360,277.47696,277.2261,5916.6084,3305.8726,5348.4155,2948.5034,5197.658,2956.076,402.0337,5.5734253,0.5785068
361,279.22372,280.37936,3310.325,2764.6038,3021.2139,2597.8381,2960.5862,2548.551,35.50476,291.2909,0.15069294
362,279.31018,280.60846,1181.5314,752.13684,1097.033,553.8489,1097.4026,521.33075,6.4123535,9.963074,0.6580533
363,279.19315,281.16376,2406.9067,2097.7148,2404.5825,2153.432,2420.9253,2196.0154,29.494629,66.50116,0.11020177
364,275.08496,277.79706,3540.364,3231.0776,3609.3528,3300.9038,3636.2378,3346.7288,0.37841797,61.817017,0.0892728
365,275.1069,277.61606,4060.9607,4094.8486,4197.5645,4294.1353,4226.091,4350.539,117.08923,42.036438,0.022744752
366,273.31668,275.91962,623.1918,743.30475,608.0969,584.17523,625.2465,600.3668,194.99146,83.68469,0.040127903
367,274.4537,277.46713,582.77234,341.078,628.32385,477.5916,644.1745,531.34357,191.21399,131.31439,0.2725927
368,273.86646,275.95953,1028.8655,1075.8031,1065.2515,1027.9033,1087.1215,1065.059,24.586792,114.92035,0.035685986
369,273.23727,275.29813,2412.233,2415.6218,2582.0574,2575.355,2617.5432,2632.741,53.964844,37.25006,0.0025991302
370,274.52368,276.3187,531.3414,476.20007,440.32855,417.06473,418.2623,412.21936,101.4801,20.733948,0.0542664
371,274.96762,278.03763,2003.7682,2486.932,2115.1199,2536.275,2178.0398,2589.1506,149.19922,280.51575,0.18108764
372,266.16653,265.72302,8256.317,8425.803,8104.188,8689.729,8084.5234,8529.414,1046.6608,759.4037,0.06973246
373,272.21756,271.71045,6158.611,6341.888,6231.4404,6470.8115,6302.3945,6485.328,500.87585,273.11127,0.03768955
374,272.47534,272.1283,811.3774,1076.9666,878.736,1148.9928,922.388,1170.2098,81.78528,104.035645,0.26656106
375,273.7669,272.902,2293.6035,2550.6934,2283.257,2558.9956,2268.8074,2539.1394,78.25867,190.04395,0.113888524
376,275.62744,274.7783,375.91336,289.92657,368.62064,244.93394,372.06488,233.59145,152.53601,93.835754,0.40318075
377,272.51776,271.41486,584.0451,619.5264,489.45416,494.4775,470.43555,447.22488,4.763794,223.43323,0.010210762
378,270.25388,269.45444,1685.0756,1265.1625,1590.3402,1196.8063,1575.9169,1215.057,82.96814,4.4454956,0.282392
379,269.98856,269.77628,1102.1824,947.21136,1010.7221,811.3282,996.0513,767.5318,147.54578,4.1915894,0.21886763
380,268.03,266.5548,1831.8826,1721.2258,1852.4663,1723.8569,1864.7797,1754.3062,135.33813,69.41589,0.07192268
381,267.53287,265.10086,122.72286,140.51512,117.558136,214.56108,117.13982,263.5353,20.39917,231.00891,0.58414537
382,268.04416,265.2861,2380.955,1916.2611,2313.4626,1822.5537,2313.2705,1785.6422,69.47754,117.46155,0.23738247
383,270.9908,266.08466,5706.556,6157.7754,5965.904,6369.8564,6104.478,6443.8413,407.14478,148.09448,0.06549295
384,277.4773,274.449,6669.2944,6691.6562,6744.5874,6882.5254,6864.332,7068.8706,164.31274,368.15277,0.020244638
385,280.92966,278.62296,2056.9834,1802.8813,1900.091,1760.717,1887.8286,1719.6758,115.06958,252.14691,0.07614379
386,280.83807,278.82175,174.58095,367.96667,182.35208,410.64206,196.47513,398.30777,51.150513,57.855225,0.76995695
387,275.90897,275.1864,2402.1257,2456.6675,2503.797,2577.233,2538.4753,2611.465,122.51831,359.3158,0.028905867
388,277.3311,277.41794,196.94102,430.4021,286.27737,411.46225,329.03134,373.8809,236.83594,41.63513,0.35882977
389,279.65137,278.9403,469.6944,454.2861,426.22287,466.64172,416.1884,503.0265,0.97961426,316.6324,0.09053747
390,279.06497,277.5387,851.91534,803.8926,832.22284,769.2923,808.1287,732.2171,32.111816,96.93817,0.078588754
391,281.8264,279.81555,3654.4321,3672.8032,3605.2397,3658.9097,3607.5566,3643.29,106.850586,199.51569,0.014776657
392,281.47916,280.66083,648.4059,148.32336,526.6081,381.12064,463.68378,483.2881,84.58435,372.14355,0.3205527
393,280.73782,279.9965,684.0313,692.4269,709.57684,710.12396,733.41925,725.5656,17.706299,72.995605,0.0007707527
394,280.39175,279.78735,336.786,292.74146,378.05908,304.43903,392.8826,313.57208,137.65625,45.60852,0.21573703
395,279.6348,278.3804,1817.105,1404.1936,1756.017,1445.1544,1722.6116,1445.1342,108.71826,299.56848,0.194218
396,261.8532,261.48154,6875.5625,6368.9966,6524.8984,5899.0415,6463.3057,5724.3906,33.96118,255.66345,0.100750156
397,265.4473,264.98065,3760.4136,3499.8428,3664.9668,3492.9714,3642.6604,3483.727,115.77881,214.56482,0.048057232
398,263.93192,263.30008,243.9444,475.04178,272.6865,470.7072,267.83905,449.14786,44.594727,171.86676,0.5327479
399,271.2474,270.09644,8019.161,7430.2666,7727.6035,7267.876,7653.365,7223.887,137.09045,221.57715,0.061315484
400,268.38165,267.69525,1481.3136,1924.4435,1510.5757,1987.1257,1581.095,2020.6356,134.06372,269.43878,0.27249327
401,268.52078,267.64114,969.22845,748.1796,806.26996,531.3579,767.6697,495.37497,80.44739,1.602478,0.41104412
402,268.5772,266.40945,231.35115,274.74466,218.31873,424.33142,234.8548,506.8755,3.9611816,338.84766,0.6411348
403,267.33722,265.7798,2391.737,2034.4149,2335.379,2081.5964,2311.2534,2110.321,267.98523,342.97546,0.11491232
404,268.22134,266.6502,1280.3427,1529.505,1344.5894,1652.2516,1403.3391,1681.8,302.04285,50.596313,0.20532437
405,268.10382,266.16077,331.10806,210.19016,318.22775,153.8711,299.93686,142.95996,107.5708,51.28296,0.6962807
406,268.7432,266.88574,1228.4753,1247.9741,1165.5334,1204.3724,1147.5804,1177.661,113.92029,183.47229,0.03277682
407,274.1398,269.8322,1963.2809,2365.827,1850.0721,2294.595,1881.7029,2308.6663,269.71802,515.83496,0.21450351
408,266.7886,263.19647,13893.754,13181.02,13414.95,12925.178,13383.297,12798.624,101.12976,288.3255,0.03718831
409,265.72455,263.6907,676.8839,202.73148,437.98663,189.57198,407.39792,320.05936,9.091797,314.40674,0.79168594
410,267.25653,265.33258,2772.8638,2495.4326,2756.022,2444.1062,2758.314,2442.2527,76.48132,327.3352,0.11996465
411,264.5082,263.2108,4298.0474,3877.763,4104.279,3673.2244,4052.6946,3633.8274,59.26758,316.11298,0.11084649
412,270.33566,268.51007,3343.8108,3517.804,3102.9517,3354.4863,3041.6167,3256.5396,25.670776,610.9793,0.07790541
413,270.4703,269.5654,3138.95,3109.0007,3159.7673,3085.4626,3203.44,3098.9275,54.627686,204.7351,0.02379566
414,269.77448,269.35263,299.88757,93.703575,234.73865,138.5165,224.88405,161.43314,22.619019,172.11151,0.5155838
415,268.59085,268.56787,821.1537,755.0202,648.88007,660.79816,723.2659,675.2344,186.58875,528.9734,0.018200029
416,263.54105,264.3759,849.36835,627.8833,671.32214,289.81946,622.4362,194.77524,2.1307373,333.33893,0.7938532
417,266.30328,265.90067,2340.5076,2499.5115,2411.4612,2625.659,2450.617,2672.1924,157.27783,16.456604,0.08504771
418,266.94275,265.58075,290.91742,538.18726,355.4293,646.8552,390.9264,725.618,32.32849,242.03949,0.58152336
419,267.99338,267.37198,1563.4463,1612.1188,1467.6477,1461.4631,1451.3542,1449.4335,208.48389,456.62048,0.004222831
420,256.10452,253.39082,19793.912,19915.258,19608.107,20011.098,19527.422,19939.53,751.2329,168.30688,0.020343177
421,261.4141,258.26608,2485.6833,2295.0203,2288.1765,2258.496,2255.4727,2288.5276,214.75342,248.41156,0.013055885
422,262.85825,259.36148,2478.5142,2286.0027,2428.0627,2237.931,2400.097,2204.2578,243.45825,157.23022,0.08149683
423,265.88635,262.7215,1865.8345,2056.7036,1869.2422,1977.9495,1856.9641,1969.5779,76.778564,68.21503,0.056512535
424,271.58328,268.96417,2596.506,3010.0266,2578.1045,3155.285,2602.1062,3156.03,10.41748,281.07178,0.20134003
425,272.99493,270.10602,957.1928,1048.0309,913.71497,1004.7798,899.4731,974.6842,94.82422,78.30963,0.094933614
426,274.59033,271.44714,935.4709,946.30994,913.51807,970.2737,906.7323,960.0028,81.726074,157.41241,0.060256783
427,273.5406,270.7147,2073.706,2558.254,2318.3386,2704.4104,2429.3613,2775.883,149.0332,259.76593,0.15372927
428,273.57794,270.53473,2080.7458,1551.6631,1899.7856,1386.9526,1833.1569,1337.81,104.40369,90.38086,0.31206197
429,273.81512,270.19827,735.3788,738.72235,674.653,786.26154,661.07434,790.21216,122.628174,261.94092,0.15279268
430,275.27484,271.43555,618.79126,420.5881,478.51672,369.06003,441.79114,361.1079,142.19116,56.770325,0.2582815
431,277.39972,274.00482,753.77014,583.1066,612.09546,490.09528,521.29987,484.21008,141.5155,350.6488,0.22137764
432,270.4924,265.4473,11994.239,10418.9795,11551.895,10127.846,11432.671,9954.76,252.13501,334.5291,0.1313714
433,276.55765,271.55133,4182.959,3460.8032,3826.5122,3212.807,3699.0457,3106.9507,52.235718,60.45746,0.17436495
434,273.8342,268.73523,2611.9521,2596.726,2581.9268,2580.1157,2590.4473,2567.936,31.228638,37.849426,0.00070167385
435,277.80975,274.0221,2107.2742,2399.5,2169.0178,2460.6106,2213.6982,2560.6738,23.530884,10.644531,0.12596811
436,278.3146,274.03714,3431.9375,3288.9773,3467.417,3301.333,3496.3293,3347.2363,129.87,157.57263,0.049073752
437,275.41266,271.5387,1228.507,1518.1262,1227.6953,1585.4512,1238.8275,1616.4364,146.22742,85.78125,0.25434572
438,268.28247,265.32785,158.70819,721.4758,262.50998,790.6016,275.75598,777.4451,52.857666,274.45404,1.0029168
439,274.99197,273.36615,1970.3219,2075.778,1938.1116,2160.0852,1921.9243,2121.2805,308.94775,46.817627,0.10832746
440,271.94946,269.2395,908.1063,1007.8991,861.8164,967.2214,857.51227,918.6213,109.98169,67.10449,0.115257286
441,275.11066,272.35913,4608.358,4694.496,4529.705,4635.177,4512.367,4607.5547,213.85315,350.1944,0.023016484
442,275.10913,272.15012,1198.9873,1631.9078,1314.1241,1679.6619,1351.8718,1708.876,193.04993,25.34668,0.24419762
443,274.2201,272.2461,2804.7192,2998.9226,2802.8008,3013.596,2813.4802,3040.9937,19.151001,102.214355,0.07248308
444,275.5359,272.10498,4029.2014,7188.7607,5030.4087,7948.885,5374.1387,8130.218,662.08435,73.421326,0.44971263
445,278.85468,274.60245,3323.7878,2307.368,2931.859,2121.388,2885.8608,2116.3318,9.459839,5.5255127,0.32077235
446,279.1978,274.73105,1452.0342,1551.2908,1468.5463,1635.7125,1451.1053,1654.9231,108.48816,273.38623,0.10770124
447,278.27408,274.3385,1896.4294,1569.2908,1893.597,1560.6329,1910.8239,1551.3464,241.12305,470.65918,0.1927863
448,276.95557,273.52066,3294.8047,3322.1477,3344.295,3385.044,3377.6064,3421.679,105.10132,123.16376,0.0121108545
449,276.866,273.3225,288.56863,355.71844,297.1332,370.34915,302.79163,402.48123,48.09082,43.404846,0.21937941
450,277.10965,273.86163,2085.3384,2094.8115,2088.567,2072.7307,2103.6145,2080.8982,13.106079,112.223816,0.007611174
451,276.77167,273.35016,2065.6401,1461.4911,2002.2693,1423.401,1985.0021,1433.1587,148.68835,214.2627,0.3379591
452,276.9622,274.54498,64.62554,247.91853,137.10625,405.31744,170.64722,495.54932,21.547852,240.01923,0.98893607
453,278.45218,276.9836,455.7216,141.10187,362.6306,195.9117,322.40005,271.39517,328.6676,159.13513,0.59697866
454,279.44873,276.42776,1766.2196,1607.3541,1710.4675,1746.4728,1696.5468,1744.1163,234.16565,488.3316,0.020830702
455,277.82617,275.30942,1010.74,1364.3582,1172.0841,1455.7745,1181.9357,1467.3094,128.54004,326.6043,0.21590996
